5997,120000,1,5,220000,01:43:50.000,02:43:50.000
4840,120000,2,3,170000,22:49:47.000,00:49:47.000
1788,120000,4,2,70000,01:14:38.000,03:14:38.000
1045,30000,4,3,280000,02:31:31.000,04:31:31.000
3040,120000,4,5,170000,02:08:39.000,04:08:39.000
3742,120000,3,2,280000,01:30:17.000,02:30:17.000
2982,120000,3,1,280000,03:42:25.000,05:42:25.000
2084,120000,2,1,130000,23:27:44.000,01:27:44.000
794,60000,1,5,220000,01:41:33.000,03:41:33.000
153,90000,2,2,260000,02:21:00.000,03:21:00.000
6439,30000,3,5,130000,03:52:59.000,05:52:59.000
5772,120000,2,1,70000,22:36:50.000,00:36:50.000
8995,120000,1,4,230000,23:29:12.000,01:29:12.000
7409,60000,4,1,120000,00:02:38.000,02:02:38.000
9032,90000,1,4,110000,03:37:19.000,04:37:19.000
